,germany_2010_2020_53,germany_1920_1929_3,germany_2010_2020_7,china_1920_1929_2,china_1990_1999_15,china_2000_2009_15
0,nazi,france,france,ancient,great,rise
1,west,russia,poland,modern,modern,communist
2,east,england,italy,republic,communist,modern
3,berlin,italy,japan,history,contemporary,india
4,weimar,austria,turkey,today,new,mainland
5,imperial,switzerland,russia,contemporary,mainland,taiwan
6,bonn,czechoslovakia,germany,government,south,like
7,hamburg,ana,greece,childhood,indo,new
8,hardin,spain,homer,modernization,blink,rural
9,trumpeter,czecho,send,credit,multilateral,federalist
10,luftwaffe,prusso,ref,problem,host,upside
11,fast,paris,route,interior,worry,garcia
12,postwar,india,lie,leave,ave,stanley
13,joint,connecticut,russian,tung,today,arguably
14,consider,country,specifically,peak,telephone,benin
15,value,berlin,abstract,constitution,coun,shade
16,solely,cleveland,switzerland,friend,topaz,characteriza
17,rend,july,wage,premier,select,philippe
18,ignore,imperial,spain,western,killer,onward
19,harvey,alaska,gabon,peking,draft,fin
20,cyprus,like,lose,land,leuven,sheridan
21,shout,flanders,decision,population,consistent,awake
22,conclusion,poland,israel,province,free,par
23,wilhelmine,scotland,recount,wall,pittsburgh,thaton
24,uae,japan,gabriel,rule,nationalist,issn
25,andwest,holland,staunch,complete,maos,barbados
26,push,britain,introduction,people,anticipate,physical
27,civil,belgium,enemy,administration,transitional,interac
28,toronto,ireland,scope,angle,red,public
29,give,europe,term,reconstruction,mao,japan
30,unify,america,namibia,primitive,mac,change
31,new,hungary,require,part,wander,china
32,unite,denmark,particular,affair,siren,great
33,federal,sweden,austria,,century,policy
34,western,history,need,,rise,maos
35,munich,scandinavia,belgium,,organise,today
36,heidelberg,,want,,cultural,engage
37,hitlers,,china,,rural,russia
38,eastern,,lead,,imperial,europe
39,cologne,,sweden,,outside,scholar
40,france,,move,,democratic,
41,,,netherlands,,north,
42,,,,,confucian,
43,,,,,change,
